log_id,table_name,record_id,action,performed_by,timestamp
c15afe5d-f793-45f2-b784-6b121759fa5a,devices,c7c6c596-7d4b-4225-805f-4b461e04126d,DELETE,SYSTEM,2026-05-02 13:22:50
eac5fe68-c837-47ab-ab2d-5351c161011a,devices,694733df-8d20-48b0-81ec-3b6c55e7db54,UPDATE,ADMIN,2026-05-01 18:50:10
496b6258-b294-4fbc-9882-e8759dce6a7b,customers,4abbebcf-ef8f-4c18-b31f-69ce0ae13d99,UPDATE,SYSTEM,2026-04-04 09:53:15
af25da2b-630e-4c76-80ed-3ba02967b4a0,fraud_analysis,e19071c0-4d65-46e7-ba27-015d6a3e4ade,INSERT,ADMIN,2026-03-09 09:01:58
843ef23b-38a1-454e-aa87-ff6a760e7890,cards,a2ed8929-cda5-4560-9b15-cd48caa3b063,INSERT,SYSTEM,2026-03-30 03:32:18
19ef8a56-ca29-4811-b765-3dc0e90fe4e5,transactions,0fc29c62-7df4-45b7-8cbb-3fbd0935f8fa,INSERT,SYSTEM,2026-02-28 23:32:20
05565fe8-b209-4795-904f-eb6c6e7d0983,accounts,06a4b4fa-2df5-4f56-8100-1d177fe5d753,INSERT,ADMIN,2026-04-11 00:58:19
78d77a1e-e74a-46dc-ac64-98759acc3a4b,devices,3a959a2e-302c-41c9-ba53-aa5324f8efb0,INSERT,SYSTEM,2026-02-27 18:43:54
153d908a-9007-4f41-80ca-2ee43c884630,devices,ec588b6a-7a9a-491b-a06e-9342a4f4f0a4,INSERT,ADMIN,2026-02-13 20:59:32
c78602c0-080d-4cf4-bb71-3c3658d8e8a7,devices,c98a3b4c-6932-48b5-a354-3f91d1607f77,INSERT,SYSTEM,2026-05-11 01:38:57
4c4f2ce8-e6f8-43dd-8e3d-b9f657f2a483,transactions,99821450-b653-4812-b4d1-4f5539baddf8,INSERT,SYSTEM,2026-03-08 10:44:13
b9659a33-0c54-4423-9cf9-3a2184764b5e,customers,9a48584c-84c8-4fa5-9c51-6fe23ac7732b,UPDATE,SYSTEM,2026-06-11 22:39:58
cb4e0c11-0e62-4ac7-8c25-8189b6168f9e,devices,27061d61-1fc0-4fb3-b22b-c4dcf2002bf7,DELETE,ADMIN,2026-01-13 00:27:37
8e93ff2b-6545-4732-86d7-f8ac3ea11516,fraud_analysis,09583679-d014-4aaa-aaa9-68d43427a9c7,UPDATE,SYSTEM,2026-02-06 03:00:27
e4375841-4dd1-4820-9c05-ac3d0f5af7db,customers,a8649233-38ca-4595-b1ae-8327dc923ef1,INSERT,SYSTEM,2026-05-06 01:39:54
296263cf-a815-4d9f-b36f-b5c7b0d90240,customers,605a7cc1-b109-4f42-951f-60b009f08ecb,INSERT,ADMIN,2026-05-24 05:48:49
510d38bd-674c-4d6f-a5b0-1e52f4db58d1,fraud_analysis,dae3e19a-967c-476a-ac14-ce053cd00d0c,DELETE,ADMIN,2026-02-26 15:33:56
9811c087-ab12-410a-8247-5b12917df503,transactions,ea61910c-f9fd-4a59-b17c-3c9ce4371345,INSERT,SYSTEM,2026-01-12 03:29:09
5ebf63ae-b10e-48b5-a1df-d1ce662e9da5,fraud_analysis,71dd629e-95e2-43ea-8012-dab36e48f379,DELETE,ADMIN,2026-05-04 07:36:59
44e5bb0a-eb0a-4851-8146-c32b7d7ba630,customers,757bcf79-feea-49fc-8aaa-63d7f8d22e0d,UPDATE,ADMIN,2026-05-18 05:05:33
c0305d35-647c-4f20-b49c-461f6cb8caf3,transactions,997c2736-5522-4e92-bfae-2a18770c2a63,UPDATE,ADMIN,2026-06-13 21:36:29
abfe6fb9-9226-4e96-a5ea-3d8773fc2f7f,cards,befdfebf-42ab-4afd-b31f-f7ca56e310d3,DELETE,SYSTEM,2026-01-06 08:09:49
7666852a-cdff-4b48-9a8a-05e70a21c8ed,customers,f4be8c9b-16dd-4bb8-8484-d7450e664647,DELETE,ADMIN,2026-05-30 07:30:16
629f1f13-63d5-445b-9afe-bb8d4be14335,transactions,de99676b-7640-47da-b7ff-ee9ed8d1eb24,UPDATE,SYSTEM,2026-03-31 07:33:58
90dea927-0ed9-4c13-8a93-7055af207b41,customers,c1e0d074-a1d5-48af-baa9-617801ebcfca,INSERT,ADMIN,2026-02-11 02:24:39
65bf9494-b98d-496b-a793-5cdc3198ae34,customers,9ff876e9-cfd7-4e3c-98e9-93526a7dd1f2,INSERT,SYSTEM,2026-02-04 00:42:01
37950a61-d598-4347-97f7-d8b25efef4f9,accounts,51d3a2c0-a296-4b29-854a-40015cfb4f88,INSERT,SYSTEM,2026-01-29 19:14:39
621755f0-7a0c-4416-8d7a-8a4e51917c92,cards,97db76b7-4098-4cbe-9286-64204e7ac3a4,UPDATE,ADMIN,2026-04-08 20:49:33
dc0845c7-6c76-45b1-b340-2e4fd2b97091,transactions,f9163441-85a5-4026-963f-38c6fc46713c,UPDATE,ADMIN,2026-04-06 19:29:02
2a2301ec-9dc6-43e9-a6e0-f509c475c111,customers,969c5cc4-6530-470c-ba84-d5171432cfc8,UPDATE,ADMIN,2026-01-21 14:02:21
93290d28-c3b0-4665-a732-5f6f2cbf6e82,transactions,aa4b3a84-1b75-44ec-948e-5b190822a524,UPDATE,ADMIN,2026-01-18 03:07:38
cfbe365f-4ab7-4bfe-9080-19c9c68f6d42,devices,38335024-4569-4f7c-bf41-c0a6340c95aa,DELETE,SYSTEM,2026-05-16 10:39:32
4b84497c-c96b-437c-b93d-43632e2d68df,devices,eef699fe-0ad4-441f-b980-91a00038fae9,DELETE,ADMIN,2026-04-19 20:24:58
d1cbf2eb-485e-4ea6-bf56-954d7135beaf,fraud_analysis,0d0043fd-8c23-433b-b27e-30389ca1fe48,DELETE,ADMIN,2026-02-19 06:40:22
35976220-4ccd-421f-964f-3eb32b23c7ee,accounts,be9077d0-7cd7-4c09-8a51-681d0b888944,UPDATE,ADMIN,2026-02-16 09:10:38
8935c305-5df5-4287-8a31-d92ea94afdde,devices,c70b115b-5a86-40a5-b0a2-6645008b7f74,DELETE,SYSTEM,2026-01-26 05:25:15
508cb1be-d9f2-4dc7-8875-4138bb734db3,accounts,3581dfd9-5e0c-4543-844b-bef635522481,UPDATE,ADMIN,2026-02-25 11:57:43
eaac2800-d464-4a70-8e78-7dbeab9627bc,fraud_analysis,317d6582-7606-4cda-9cc7-e07ed1f9790f,DELETE,SYSTEM,2026-02-27 00:19:12
da8f7fbf-8274-4964-af61-4748d61e7741,customers,51c20d27-1e5a-43a4-8e9e-e64d1e3f3fb1,INSERT,SYSTEM,2026-03-03 19:28:02
81a859f4-4bc7-48ee-b3ad-f9f4ed1c8370,accounts,84402c72-92d6-45e1-a759-8bee23b2fb9f,DELETE,SYSTEM,2026-01-29 22:01:13
cde65bc3-e7e2-4d1e-8769-1843b3eb2d4b,fraud_analysis,a075f264-78df-4312-9456-42c586301950,UPDATE,SYSTEM,2026-05-06 09:04:02
2d611a37-b492-426a-b46e-8c9813683f65,accounts,b031ca59-c905-4dd9-9d21-b9cca2cad7ed,UPDATE,SYSTEM,2026-05-25 13:08:53
0c890cd3-169c-412b-a52f-498367f89b5f,fraud_analysis,c7af9146-cd32-4f6b-9dff-b6de80b94e2e,INSERT,ADMIN,2026-01-27 13:04:34
cb611965-35ef-4f6a-a23d-eec0d30856fe,cards,a13f859a-efd7-4559-8796-20928636b728,INSERT,ADMIN,2026-05-23 00:51:50
d910520f-2208-4c48-8f65-342861899410,devices,1f07b1d9-c48f-4157-a4b2-b129154a997c,DELETE,ADMIN,2026-03-07 09:33:36
c7dd70c6-7e0a-4390-85e8-dd3fbe27968d,cards,98bc583a-fd8f-4782-94e4-e42cc2fc46fd,UPDATE,ADMIN,2026-04-27 23:53:54
58e9dfbe-5063-48e0-869b-2f3733ccc2b0,transactions,2740ad08-8abd-4829-8b4e-608b92b6ec7a,DELETE,ADMIN,2026-06-16 04:22:32
8c89f13a-5ae7-4757-a3e4-05bf78edc622,fraud_analysis,eb1de54c-e0d0-4c10-88f6-7e9434a14736,DELETE,SYSTEM,2026-01-08 14:52:40
6e6617f0-c08e-4403-b6e1-86e9310f56d9,cards,ff4db8fe-c7ac-4179-b6fd-92d4d7b62513,INSERT,SYSTEM,2026-02-19 22:48:58
202687ec-4dd3-4c72-8c39-172002d6bacd,fraud_analysis,ca6c29e7-71b2-441d-a372-223ff2762b9e,INSERT,ADMIN,2026-05-27 20:00:10
e38e17e2-8af1-45b9-9b32-9ef4a212b601,fraud_analysis,49d90ff2-dc1e-4770-b501-67f4249d144a,UPDATE,ADMIN,2026-03-04 09:26:50
a69b2e83-755d-4d3a-ab28-5e8888877fd1,accounts,a0d34f1c-e925-4239-b9fa-4a722edb0807,INSERT,ADMIN,2026-01-21 17:25:54
7a5cfcab-f854-4513-86ea-04becca4b31c,accounts,6f002cca-88ed-4c41-8bc4-73b2e4a579ac,DELETE,SYSTEM,2026-01-17 08:43:25
eba2ca6b-91b3-4291-a41e-1798d737fc0a,fraud_analysis,95bf7b76-9a72-4076-8270-7d2853dadec7,UPDATE,SYSTEM,2026-06-21 05:33:24
bbed4a7c-ba2b-476a-ad45-67001368bd49,accounts,df29aded-f390-4614-b5d1-636d79b931e1,UPDATE,ADMIN,2026-06-10 14:03:42
246ccf22-510d-44e7-948c-8e61fdde6342,customers,054ab108-a6de-4f7e-bc9e-f61d59ce72f7,UPDATE,ADMIN,2026-03-03 10:34:46
79ab252e-d77b-4292-9b83-290e0c8c8238,transactions,b3802db8-d782-452b-9dbd-4f4623660b7f,INSERT,SYSTEM,2026-03-01 06:03:24
6a5c68b8-cec6-4f32-9c06-77df300bf71c,transactions,212316e3-1924-44e6-835e-c5fbdc5fcd7f,UPDATE,SYSTEM,2026-02-01 15:11:30
264bfed8-628a-4ae2-af77-a2b843f9a570,customers,6b6ee83c-1304-4d31-817a-9cf2f67a7faa,INSERT,ADMIN,2026-05-28 23:36:20
b4cc20bc-66f9-467e-9053-d30ad43fc3e2,devices,f5a88487-db18-4956-a6a6-077e75045731,UPDATE,SYSTEM,2026-03-13 23:51:45
7d70301e-64e7-4caa-bfbf-76f9c6e490f6,devices,5dd76b47-9cfd-4d7a-9741-b0a0ca881d7e,UPDATE,ADMIN,2026-05-27 20:12:09
1eb4d690-c006-4955-8c3f-48d7e9ab8d9d,customers,e9973fd2-5914-4c56-87ee-82d84546de2e,DELETE,SYSTEM,2026-04-21 10:53:11
362c7780-a5c1-428b-b585-eacae93a7a36,fraud_analysis,6db91d3d-66b2-4857-bab1-0d7b8827f07d,UPDATE,ADMIN,2026-01-27 11:32:15
f42dfb74-af53-4d6a-84be-9a49e293bea2,cards,6c58f238-2022-49b1-9aac-791ae0f3f1b3,DELETE,ADMIN,2026-03-26 17:33:42
2affc391-88f9-48c2-a5a2-35a9d9be54d6,transactions,b301867c-e80d-41a1-ab17-4b834c2c7f23,UPDATE,ADMIN,2026-06-18 01:42:47
f3a8caf7-2dc4-4862-a231-b62be6aeec7e,fraud_analysis,c5373312-c774-4edc-a502-32e9550fac70,UPDATE,SYSTEM,2026-04-21 13:03:03
c84caf07-935e-4ef9-9e96-2f03ed9af37f,transactions,e67a20f7-6edf-4698-858e-f125e6af179f,INSERT,ADMIN,2026-03-22 06:21:28
8b178ee4-34f7-4da4-a8a9-215aa8fcb9eb,devices,84d8ce03-4f0d-4300-930f-af1ba374b3f6,DELETE,ADMIN,2026-03-26 01:53:44
0e910272-8c01-437e-a9f7-95e547b08d3b,transactions,5e446c21-c706-4e8d-9dfb-e874b4f83ce3,UPDATE,SYSTEM,2026-05-26 00:45:49
9504552f-19ba-4699-8aee-c50c1db6c6a4,cards,4c782d1e-0879-4daa-8064-0dc9fdf257fa,INSERT,ADMIN,2026-05-07 01:32:13
c57e40f2-d46d-4a30-a17b-bafaf6e68797,transactions,db39100d-1e85-48ff-bc20-cb9d570a70ed,UPDATE,ADMIN,2026-05-15 10:50:50
566ec6b1-4406-4784-8ee5-6c4b784ea7bf,customers,0efa8ba9-6770-4b5a-98af-ca3fa65c3233,DELETE,SYSTEM,2026-02-04 16:53:08
918aa474-28d7-49d9-a9cd-408347419ea4,customers,ea12962e-0f4f-4e81-a5a4-2142f2f36610,UPDATE,SYSTEM,2026-04-25 04:12:29
b3119738-486f-44f4-be7f-37681cbe54cd,transactions,f5631418-4567-44a9-a967-178ae7c29253,DELETE,SYSTEM,2026-01-07 00:04:43
ddb6c169-7397-4002-bbce-92e45f8f76ee,accounts,72695d7e-aa6f-454b-bb4b-b79daec44f8a,INSERT,SYSTEM,2026-01-15 01:28:52
9ed55ac5-57ba-405a-bad9-2a6a8f4581e0,transactions,273eb20d-c5e6-4010-aa82-ff898f5acc97,UPDATE,SYSTEM,2026-01-29 19:21:16
ff821adc-d04a-4eb7-8127-f23af64849ab,devices,9eed1b11-6830-482b-8717-ede434166b14,INSERT,ADMIN,2026-03-18 14:24:17
e24227f2-8261-4614-9fc8-8bc46da0da74,devices,289e1b40-8fdb-41ec-ace9-bf1c36ff2a92,DELETE,SYSTEM,2026-02-24 05:38:25
5908c06b-5475-45b1-871c-638d88cfd6f3,transactions,e7fa143a-762b-4f9f-b6fd-81a8522a015f,INSERT,SYSTEM,2026-05-06 20:08:53
c49a0202-a9ec-4568-adf6-f7730f722aad,customers,7cd5829e-7abc-428d-b2a9-6ebb281bb593,INSERT,ADMIN,2026-05-11 04:19:58
fbfb9f83-73bb-43ae-b377-4bf49b8c6f50,devices,e5832697-a1bb-4c67-87e8-23c1fecc97da,DELETE,SYSTEM,2026-05-18 11:52:59
25de1742-7b05-4c16-a9c3-57a08feb5327,transactions,5e7bf291-ed13-443e-b2ed-a79c9be828e5,INSERT,ADMIN,2026-04-14 13:01:42
d05c7249-da8f-4640-83b3-2b3c1beeb90c,customers,a6d1d126-2fa1-4737-afa6-d15652dcebb5,UPDATE,ADMIN,2026-01-22 13:35:33
fd031765-e643-4798-b5d5-7a0179d1656b,devices,ad3955bf-ee19-4e0d-a433-f8061b914a2b,INSERT,SYSTEM,2026-04-06 05:58:27
54e75ce8-cabb-482a-bb60-cc496ad1ca90,transactions,041847ce-14af-43d2-b432-0b313c275a57,DELETE,SYSTEM,2026-04-01 19:22:45
959f3c9e-c3f2-4c46-88a6-a1782141b29f,transactions,6e7a4573-8a4f-4044-9613-a26bc03f0057,UPDATE,SYSTEM,2026-03-30 16:35:34
517a9d6b-9bfc-429d-8502-db81347673ea,customers,6a3eb9c0-ed73-450d-8877-fa3bbd08fe00,INSERT,SYSTEM,2026-03-25 08:54:00
1c14f6da-5a9b-480a-9fba-eee0bba36a41,accounts,0d2373f1-b3d9-46e4-823d-c6268631d54a,DELETE,ADMIN,2026-03-03 12:54:35
ac19d9e6-e6b5-4402-bca6-cfde025bca31,customers,35bde3ed-a955-4126-a7cb-11ff259d4b13,INSERT,SYSTEM,2026-04-05 21:02:53
9cca38d4-16f8-4e94-8045-2baeb9f81568,devices,824272b6-f5de-410d-9401-cac3eb71844d,DELETE,ADMIN,2026-03-03 07:28:34
8661f6c0-21cf-4635-9255-20e8cf32afb6,transactions,64e08a0c-382b-4024-8a19-6727e3b03e5c,UPDATE,SYSTEM,2026-05-11 02:19:20
117a9df0-5152-4dc6-9cc0-c66dfe0daaf9,accounts,3ba03243-5410-44c8-a93a-36ec44b89cd3,INSERT,SYSTEM,2026-02-04 07:55:25
2365bf76-1fd6-48bd-b9ea-8bff6357e158,accounts,f5ec6f13-326a-4148-8eac-66423e74cbc1,DELETE,SYSTEM,2026-01-21 03:47:52
280a3241-0fee-48dd-9d9e-2f946f8f8445,cards,b42e8da5-b2f5-4438-8e61-b5d2487cdc3d,DELETE,ADMIN,2026-04-15 11:01:04
6bd72f62-7778-4b40-8246-a5f71d25dc30,customers,171f3512-444d-4e79-b47a-7455fb0f70ac,INSERT,ADMIN,2026-03-20 05:44:45
3fabd0c3-0845-4056-bb7c-a82493fb88c6,accounts,40c3ce10-90e2-4d6a-829d-6b314c92c462,DELETE,ADMIN,2026-04-23 14:57:32
aacc8a08-7797-4db5-b539-b8599f6eb1ff,cards,e9272a92-95ab-444b-9419-56e6eca3830e,INSERT,SYSTEM,2026-05-29 03:43:27
f6512047-6996-4e11-98c2-ee92b517b43b,accounts,03f2d837-fcc0-479b-9843-23e138b8b619,UPDATE,SYSTEM,2026-05-31 01:29:08
f3f98176-0e99-4ac2-82f0-1915bccb4607,transactions,a42f52e5-5d66-493e-a920-d1a374cf0ee3,UPDATE,SYSTEM,2026-04-09 06:19:07
7fd12bbc-9c84-422e-b56b-60c42f9f5191,fraud_analysis,5c89a1ff-a661-4492-b553-f5f2008af40a,INSERT,SYSTEM,2026-01-23 07:56:38
45c73c72-f9e3-4992-a9d9-405652324a64,transactions,68571a87-d899-4f3c-93cf-8ca2b3f991fd,UPDATE,SYSTEM,2026-05-31 21:08:46
ad4b93b5-ad65-4955-8b70-0771c5e4b842,transactions,cd335564-fdba-4659-996c-b5c9286d7d28,UPDATE,ADMIN,2026-02-02 14:49:43
fbc4801e-0d52-494b-bce2-1ef86ade2f38,fraud_analysis,6687c7aa-efe0-4724-b91d-93bb83d21a82,INSERT,ADMIN,2026-05-19 20:01:18
a4d79b0e-df09-4f07-9d23-ef6297dd1746,transactions,a4fc1d22-77fb-4c66-bc6c-7568400326a6,DELETE,SYSTEM,2026-05-17 05:48:51
f83294ab-38aa-44a3-b9d3-66b338041f03,devices,5d87113e-7903-4863-a1dd-f6db8eb3135d,INSERT,SYSTEM,2026-03-30 07:46:57
ae008b7a-24ff-44c4-8d08-1e33370abe7b,transactions,d2fb90cd-949e-457a-aa15-056ac0d2b8a6,INSERT,ADMIN,2026-04-10 23:41:10
6efd6c6b-09e6-4d88-bd75-c2581359766c,customers,c981b525-dce9-4cc0-9647-c170b2240279,DELETE,ADMIN,2026-03-31 19:54:14
cbc36cc2-155d-4d1e-855d-d710bb351458,transactions,777a93fb-f8c7-4248-9083-505353e08029,DELETE,ADMIN,2026-05-17 17:03:08
82e472c4-e9bd-4b7b-b0e6-30abe07702a8,customers,6cff28fa-08b4-48a0-b840-1237966a6989,UPDATE,ADMIN,2026-03-19 22:54:41
74d15cbe-1648-494e-97b5-f374e5e735ca,cards,e247c8b5-587d-48ee-b190-4c788a7d2c29,INSERT,ADMIN,2026-02-24 03:07:31
5c46147a-bafa-4c17-b3de-2005a1d005cb,fraud_analysis,a78585af-f29c-44b4-84c3-3d18c9f94a74,UPDATE,ADMIN,2026-01-12 12:24:03
d438871c-5bef-4bae-a877-8a180e70a272,cards,fcc21d38-8054-41c9-a7d2-8227dfd926fd,UPDATE,SYSTEM,2026-05-23 15:02:10
d7d88ccd-12b7-4148-83a4-24cc497985b1,transactions,106bdf61-843a-41cc-8b4d-f089049af72f,UPDATE,SYSTEM,2026-06-20 06:06:31
d2598bda-79c4-4a35-ba73-03b9802d755a,cards,1efccb9e-d84e-4433-ab5d-d89705bad3ce,INSERT,ADMIN,2026-03-10 18:52:21
9e9f48bb-59ff-4016-9c19-484b8d1e3214,transactions,def56464-48d2-4159-aecc-701670b88a01,INSERT,ADMIN,2026-04-01 01:23:01
0ba013c3-d171-455f-87ab-fdf0347fb457,fraud_analysis,328efa58-555c-440b-b572-2acc19bd114e,DELETE,ADMIN,2026-04-15 18:47:18
e6af1b24-841e-4f1a-a0fb-fee2ef89d507,cards,f479675a-7f77-499c-acb6-49c86a5c8807,UPDATE,ADMIN,2026-02-14 18:44:58
93c02d62-78cf-418b-8fa4-6a5c9b9cd773,fraud_analysis,726cb531-2606-4dec-acbf-c1d3487c5316,DELETE,ADMIN,2026-01-18 04:59:09
52eadad9-ab7d-4877-be8b-6b7eb7c7b684,customers,daa9ba2e-24e1-48d2-a450-3e57c6d055bc,UPDATE,SYSTEM,2026-03-03 07:13:32
a8558bd8-d662-4e1f-a9ed-cd99ef3fea2f,cards,28716294-7c4d-46fe-a1c6-a4fd9ba2d0ae,DELETE,SYSTEM,2026-06-02 16:55:57
3f497c3d-eb54-488f-a610-b8f4bd57aa13,accounts,2c1e04fd-4f8d-450e-8df2-8887685bfcfe,INSERT,SYSTEM,2026-01-22 01:57:55
3fbc1e03-2b14-44ff-94c2-88d0dcc1db24,transactions,7ccc3914-a3f3-4ca1-9fef-3219a76a52a9,UPDATE,ADMIN,2026-03-05 13:31:52
3463f90c-31b6-412b-b0e1-089220cb4521,transactions,22aecc3d-cc2d-4735-9995-8b6060714a5e,UPDATE,SYSTEM,2026-05-15 21:29:36
c09e6b1d-9303-4ebb-b2c4-3718914e17d5,customers,34f3910b-e395-4e7d-b0e8-712daee7edfc,INSERT,ADMIN,2026-02-11 14:19:06
0b1c3e67-ab42-4e2b-a12a-cedd4724d070,devices,d3af2e9a-5786-4167-b159-5f4ffdd2f16b,UPDATE,ADMIN,2026-04-08 21:14:34
64bc03e2-abd1-45e0-ad31-65c9471bc98f,cards,d67ebdd7-c9bb-401e-a646-54ca84b23b32,INSERT,SYSTEM,2026-06-07 21:42:07
513c12cc-a306-4ebd-8342-939f6d9d5f31,transactions,3ac7f7b4-3dfb-453c-b56b-5c373ce888d1,INSERT,SYSTEM,2026-05-08 09:01:07
96b12db4-8188-4cc4-a3f6-720628691526,accounts,e7ecf27b-77c7-4511-880d-c44310d779f1,UPDATE,SYSTEM,2026-03-22 04:32:17
7963f35d-0cb6-400d-b09d-15621e48af37,devices,8173f9ec-4a1e-46e1-8ba1-ea7d743963fb,INSERT,SYSTEM,2026-03-12 01:43:37
81a46ba1-00f7-455b-9ce7-d5d650952d8d,accounts,648fb650-3619-4fe0-be08-d254576918f3,UPDATE,SYSTEM,2026-06-13 01:52:24
5eae0af0-b3c9-4d52-9725-60960ef32a25,fraud_analysis,2e60e574-d22c-416f-b175-306dfd1a4de6,UPDATE,ADMIN,2026-01-26 18:03:51
afd17267-cf47-4801-aefb-f8d52b432cec,fraud_analysis,370c2dbb-ce20-48a8-8eea-fffc6ee23c7c,INSERT,SYSTEM,2026-03-29 16:12:00
f6c46e49-dfb4-4c8b-8652-2a4df5b8e17b,customers,ece4057d-3e22-4d7f-8dd6-1c07513e9a98,UPDATE,ADMIN,2026-05-05 09:53:39
fa079559-e577-4e8e-8008-9747ee0c4195,devices,92f8b443-bb1e-495d-9139-6f419952fe74,DELETE,SYSTEM,2026-06-12 13:18:53
9a656772-4a23-4ff4-907e-a3344ae16d3c,customers,c4b6c64e-a459-4332-a3c4-446bf18f5fdd,DELETE,ADMIN,2026-02-05 08:25:39
62a007de-1603-4588-9516-2661831b9468,transactions,3878f1dd-9e8b-4b2c-852c-e45386b6abc7,UPDATE,SYSTEM,2026-06-13 01:59:04
5909f43c-dbde-4a32-9d2c-9b9b01ce158d,fraud_analysis,3e033d7b-39aa-418d-8319-7fe133d6e086,DELETE,ADMIN,2026-04-29 15:05:34
0c52865f-a352-4dce-8b2f-206a3f5c8cec,customers,d5de26dd-2bc9-4079-8ba4-4ccb0c747f72,UPDATE,SYSTEM,2026-05-14 18:32:46
6a7ac68c-ad04-456c-9ec4-e45aa310ca7b,cards,5919c23d-b543-4a8b-88ef-fac7c97bdd1c,INSERT,ADMIN,2026-04-04 14:18:12
84cb70a9-a892-4dcc-98bc-b32c1e312971,accounts,6240b65f-54e0-4cee-aa77-a1e7bb5a11fc,UPDATE,SYSTEM,2026-01-12 13:40:17
cd0e00a7-ab4c-4f02-97e2-0357253e08ee,devices,2409efec-f5c6-4fca-bb4e-99e3201dd0e8,UPDATE,ADMIN,2026-02-14 02:41:48
6e5137c4-d32a-4506-9cf6-21b82a322d4c,devices,6c07f89d-327b-41ae-b5bb-4e37d8c14e1e,INSERT,ADMIN,2026-05-13 20:12:59
8659fbd2-d563-46f7-b476-bd1f4829f9c9,fraud_analysis,e1fd5860-8ce0-41ad-af1b-26446279dd84,UPDATE,ADMIN,2026-02-17 22:12:29
21750fe8-48fc-459d-b08c-6bb9677e6d19,fraud_analysis,e2e2551d-991a-4263-bf07-18643b7ae151,DELETE,ADMIN,2026-04-24 20:19:55
45732166-0052-4085-9c8e-62a32c6196cb,cards,0363b334-dd3f-49be-b936-264ab4cc2117,DELETE,SYSTEM,2026-03-31 10:53:17
6a257cae-0eab-42ac-a644-f29d94075309,transactions,68632ccc-2c27-4463-8997-ffb438677132,UPDATE,SYSTEM,2026-01-13 00:34:15
918b1605-0bec-43e2-9590-b9c866c1014a,accounts,23fc1524-5c41-4362-aeae-704f632dc87f,INSERT,ADMIN,2026-05-01 18:30:11
792dc780-00d8-4455-a0db-6a5f26d72d20,customers,9dde537f-754e-44bd-963a-29574b8dfc88,DELETE,SYSTEM,2026-01-29 20:12:25
8206e98c-9303-42b9-b131-d3f1e7c62ca7,transactions,efdf7671-67f5-420e-817b-f8a5a2a5551f,INSERT,SYSTEM,2026-01-24 23:19:46
30018754-e295-4d16-b7b8-67afb1f61f86,cards,13b3ccce-7b91-4606-b50a-6974182ad42b,INSERT,SYSTEM,2026-01-21 13:59:25
1ce7464f-1491-458b-931c-269803b2b7d2,transactions,5e47f448-1895-4c35-a3f1-3d7889e75e22,UPDATE,SYSTEM,2026-04-26 04:16:28
6874269b-2a4f-4cd2-84de-ff409a4db93e,devices,be5d23b2-ff78-4cf6-b792-6fe74b697a73,DELETE,SYSTEM,2026-01-04 09:28:04
bde76e61-fbdc-4373-8200-98846eb02dd4,customers,6e8e9d49-227a-4020-9b35-abc06426d043,DELETE,SYSTEM,2026-03-09 21:15:48
c2fef0d4-26b4-4b03-9f8d-97d9e69dca64,cards,2d34eba4-2415-4f13-acf2-f3a1d2dfcffc,DELETE,ADMIN,2026-05-12 01:22:52
d8ef0a2a-6f78-48fb-85b5-83b9d2331fac,transactions,85b0f173-f83a-4186-96cb-ba9cb9a29401,UPDATE,ADMIN,2026-04-28 09:30:04
e64d6f02-200f-4248-936c-6d1150b57851,fraud_analysis,dd193197-cf4e-46ac-a406-32c7927976f8,UPDATE,SYSTEM,2026-04-07 15:04:59
bba5a57f-ec70-4541-9f7f-db6170fc1f56,accounts,e708b2b5-36e7-4543-b265-461f3ad280e9,UPDATE,ADMIN,2026-03-20 00:53:37
8980a016-3527-48a2-be50-82e8670cb8a9,transactions,461aacad-e7e6-42e9-af0b-d3b639effe86,UPDATE,ADMIN,2026-03-20 08:50:12
851af7d8-199d-46cb-9298-67b881d7c828,accounts,94e1f4b8-574e-49b8-b1bb-b688bc64bf10,DELETE,SYSTEM,2026-06-11 21:38:28
3152c6bb-738a-4212-afbb-684401b85dd5,fraud_analysis,82ff6015-4da0-4eb4-b99f-da270e2e4ced,DELETE,SYSTEM,2026-04-11 16:15:59
d3f975be-2129-4a15-998f-b881ac24db09,transactions,65c048b3-91b7-4baa-9f7b-08e6fa938700,INSERT,SYSTEM,2026-02-23 12:43:49
0a8e3fe8-00c3-481e-a288-828984f1e7c7,devices,f0eee73d-4f91-4206-b9da-1118360307cf,DELETE,SYSTEM,2026-04-11 04:48:17
1f29c027-04c8-4efc-98d6-cb1144b254bc,customers,7556daca-61e8-4eb6-aaa9-25085001426f,INSERT,SYSTEM,2026-03-30 22:48:43
d75633b1-e6b3-4f82-af0b-261e68887d4b,accounts,506a076d-3d38-45e0-bf91-2dd1492bb8e0,INSERT,SYSTEM,2026-01-23 19:55:56
0a9a16f1-bbda-4d5e-951e-7767f2fae487,customers,19e7f5a9-9e26-4870-be31-8a48d804c44e,INSERT,SYSTEM,2026-02-26 06:46:08
47da4422-1452-4cd6-9410-1c2a5bedea56,cards,9daa17e1-4c1a-4de0-ad63-13f579676c26,DELETE,SYSTEM,2026-03-11 12:44:05
882cd2e8-08d8-4bb5-913d-2bfed93ce119,devices,0d76219c-fd05-45d0-8ef3-1f17974b67b2,INSERT,ADMIN,2026-02-09 20:37:29
