device_id,customer_id,device_type,os,browser,ip_first_seen,last_seen,device_fingerprint
3df0252d-7fd6-41f1-bda7-73b981b74aa7,c05bf50c-e276-4704-bfe8-6266e445b4d2,Mobile,Android,Chrome,8.176.102.252,2026-04-07,d5ef38b6097a594eccc557300082bbcd8e4f522b02ccc6cf30d5637a9ad467b0
0d16515f-e0ba-4bc3-a986-eb32f0b0a2cd,f4bd8ddb-e86d-409d-beeb-6d670d38f34b,Mobile,Android,Chrome,217.111.119.201,2026-06-11,15133afaf3c251e28cd380c26e0386af1492c71f99329b873a3b2803f357ac12
27a59fe9-460d-43a3-a00f-a122fa6827cf,8217e071-a862-4693-ba5a-277b54d5d0b7,Mobile,Android,Chrome,154.19.211.177,2026-04-27,e563eb6f7cc8ca871bff361e91759f2ada31b74bf9a1753e88cd185f34fe66e3
fc8a92df-013d-47fb-a5b0-f4a0e4885073,cb37e696-0433-4474-a040-367649abbeaa,Mobile,iOS,Chrome,67.77.216.29,2026-01-25,3586f3a1665bd374cade913334f6ef2e127e4493b33895510bca88cd81b748d0
04ec01f2-57c4-4a2d-8dcd-cdd2133f8fee,a4a73e81-d901-4333-ad93-afad8016eec5,Mobile,iOS,Safari,34.150.209.224,2026-05-24,31b2fcf39440450c0c3dbfaac3660b857f2ebf08641990e08ca340d611fa73d2
8295fad0-fa62-405f-aaad-4144e82b8c6a,0dc5f23a-3fc8-4632-abc1-f94a66c55e27,Laptop,Windows,Chrome,38.120.147.73,2026-03-26,9f854c2662839b5e580210683b174b8c0b0ecfbebb7f93eaf13ebad8e1be7e25
d2881d13-1f13-477c-9d1a-e43160993e55,3530aaca-174d-4be2-a356-fb35e8e2f19e,Laptop,Windows,Chrome,148.49.34.204,2026-01-18,13bde1d6701bf840f578d659531bb677513c604dc7dc4766c4cc46ce43d656af
7e26d265-d27d-4602-a896-73fea6d05f9e,f4bd8ddb-e86d-409d-beeb-6d670d38f34b,Laptop,Windows,Chrome,66.195.205.212,2026-02-06,90cc01119c436ba4bda1c96d566dfc7db7a92a899ab46ff93793b2d7ec64a32f
fc907e15-d2eb-4a80-80d2-f630e6000199,80413042-465d-4358-a250-a103d4acb448,Laptop,Windows,Chrome,152.70.136.249,2026-06-19,b0d0fa10041b34e16165a036fc69ddfad8698c2cae5d063dd80db618d2366b8b
1126251f-1c50-466a-9b2b-740ce6c90912,4be2f83c-5a56-4bca-8d9c-bf63acf7cf63,Laptop,Windows,Chrome,177.140.177.40,2026-04-02,76b479b64cdf3838dfae7b9291697346a415704b679494be7f39ece07aa7a903
b3c457ae-ff33-4431-b44c-40ff3a75c752,148db453-10d2-41a8-98f2-b7f0e9570fd2,Mobile,iOS,Chrome,134.161.196.120,2026-02-26,4d74e6a06d4943e31a211eedf64b05e99963f837dab7393cf5b7678e20cf57c9
49634766-27dd-499e-84b9-9db8221fef1c,c0343f86-e9a8-43de-aa1d-27501bb417c4,Laptop,Windows,Safari,92.230.144.44,2026-04-26,b5ee89b392ee6c3706d9b6a826d2e5a34772c634a1d657bf940cecdd0c0edfc8
a9a692f9-42fb-47e6-b84a-736569566e63,4383a6e0-e0ae-41c7-a99f-5d51b902d3f2,Mobile,Android,Chrome,176.249.39.109,2026-02-09,3a30b2acd4d46daff7affb41d0e18a25f4f9338783957f9b783307f4801742d8
1d052633-e965-4cc8-a9e3-76b76ac2bb52,f47d2f0b-899c-46a9-81a2-65f7d789f8c0,Tablet,iPadOS,Safari,174.204.118.133,2026-02-28,bc1cdd402f203c308f8c19ea63aca0f2ea80608a60d50a2f7d749b3a5c9cd97d
3db73da5-9767-4794-ab12-1d9f10e0a778,7f6d0cdc-0bf7-47f6-b978-59794cb15550,Mobile,Android,Chrome,82.192.99.86,2026-06-18,f0525358b4443894bd5e34b44ad9a4893083b4e39a447249a5191051c47af5aa
3403f24f-1630-4427-9b25-c07d7660dd0a,5040507e-b12e-4cb7-8322-658787485024,Mobile,Android,Chrome,51.165.100.235,2026-05-27,756a676f10eba1f959802210c4b688174ad71beb8052e4a60fd644a70dcc633c
fbedc63e-65b4-4b82-82e3-4c60249bdb43,b5ef4356-522f-4e58-b5c4-3146c397f108,Laptop,Windows,Chrome,159.45.143.143,2026-03-23,a18f79b6006988942c1cec14cb03efe95bb2807b73e820e5f8c77b052963eae9
7fa3e5eb-518c-4a6f-b6e5-1cd6832fcdc9,ea66fbc1-a239-4f87-b3ab-5182aa7d24f8,Mobile,Android,Firefox,102.164.249.88,2026-01-05,245c0182a2a205d667fbe2a3971538c6e2bb980d6e99d8b4e5cd273632ee94a2
ad73c8c9-639c-4bb0-bd69-f985a59cd775,54f08e47-5dfb-4b19-a676-877539cd86ba,Mobile,Android,Edge,197.64.226.31,2026-05-26,89bcc9c45eef337ab2897f32434f1733eca89d502c4c211bd46030db4a6ccfb0
64c67fed-9525-4786-a3f6-ede2eb681b31,54f08e47-5dfb-4b19-a676-877539cd86ba,Laptop,Windows,Chrome,83.97.77.134,2026-05-30,cde1cf74f304c093b888ccee7e14af946bd29b2c6e99388148d24b75f7bfc2ea
7dc20842-f655-4fb2-8904-d055334d64c6,5a3feb19-3a02-497a-ab39-ad716c6ac1ac,Mobile,iOS,Chrome,91.37.105.19,2026-03-11,9b57537e4ebea38a310130188b93b65e0fa8919b78ad70c0d3db6ab54f093723
5432cd78-a791-4412-b68a-2f5fbef3dc8c,52872f2a-3762-4185-aaf4-445e25a54181,Laptop,Windows,Edge,72.199.200.175,2026-01-14,55e9061283f939c007f6b06672432e5e2bf545547e1851f154829e8523c11490
e4929c1c-dd9d-4cc6-90b7-b9582affabd2,8433de2d-4ad6-47ea-9141-98feb7630307,Mobile,Android,Firefox,191.198.73.225,2026-01-28,fce20135efe44a69717ccac6d1c9662ad0a8e26431476fe2f10152e8868341b5
52c1d5b0-1f86-4066-86a6-449f8fdb6ba5,e7042fa5-90ac-4290-8ab0-9ff156e4ef58,Mobile,Android,Chrome,217.9.209.9,2026-05-25,b559886c6430a0fe49a8d827e05a36edaf0ad63a2563bc4b1132444879aca157
48e9ea01-fcd0-4784-872c-e835772ea4d8,118c8913-cfe4-442d-9b1b-7e107218574c,Mobile,iOS,Chrome,220.235.101.163,2026-04-19,574a95e83a4c8b61f40fbcbdae0915b58895aedd0f7609f42eacc4e33960aee1
302f160e-cb94-4140-8bce-f715bf6bf2fe,c251ee4b-696f-4bf5-84b1-d198c3ae50c0,Mobile,Android,Chrome,140.82.17.253,2026-02-09,f2a184c6dfe23e1d71f00f65c409f1c37bf49aab6fd666d2c519736600bce115
4b728a03-3155-49fa-b72c-c937e57c94be,d1b55d12-bfe8-4501-b922-22aff8a5c2a9,Mobile,Android,Safari,222.241.98.101,2026-05-13,f985c28820562b40d51ad8030e9f73933323aea4501ffa67ce9edcc32540c127
bef8b39c-baaa-432c-91d0-de38e787105d,4b967438-5c20-4bfa-b3c9-da1d18c6d2f4,Mobile,iOS,Chrome,94.1.174.14,2026-05-05,02d5d5f95e0d942d49a7b156b24913414e8ed409edb6bcefdcd0965a6cd1d5a2
b572fee2-dec2-4a2c-863f-c8bb29d4fd31,d3afbf54-941f-42ac-a3e9-4c74ceaac0f5,Mobile,iOS,Safari,183.149.91.248,2026-05-24,3df38f9e704007f7684262d30ba9028672bcf31bb10ec72a2a3cfea014d5d9f3
a691a526-e978-483f-9aa2-b5995711dcd3,1f4708f3-94ff-4712-9973-7281be66214d,Mobile,Android,Chrome,46.140.152.225,2026-06-02,e40bc9482d77c5d5ca5cf2b0660b7eee85a341cf6abe2d9f24636e80dfe8893f
c19758e9-2f55-4ecf-b02d-eb4b880d3962,0d5b5192-fbe6-4fde-a327-bc2386680d59,Mobile,Android,Chrome,133.225.160.103,2026-05-10,1e6cd4a099b0d7a70e83f41524e8df3b8f53e9c37b1057526497da460bc48750
bc1521f4-9a12-48d6-91e9-37467d94b79a,10dc1911-e536-48fe-9433-d6d65d95bd23,Mobile,Android,Chrome,191.181.220.195,2026-01-20,30bf04f3f4367953bed7d1e00c601efa2e8f1396ed0f643766e43d04bf8e2db6
ee102c7f-d180-4b57-a8cb-9596b7f8927b,b8a9877c-317e-4496-8669-870b4a87b965,Laptop,Windows,Chrome,11.110.181.161,2026-04-03,d75a8dfefb94a418f4e3b9e4152d081767873a71deaf56398474591ed12dfba6
5e457b69-90da-4fd9-bce7-3b077ab76ebe,ed1aad8c-be64-4dfa-ae97-13ea427508c2,Mobile,Android,Edge,79.249.228.109,2026-05-19,ddef1453b67f5f7d28629bdda3b59619bbde7863daac97396199a81aa4045753
409bd341-115d-4f63-9640-23be323a928e,ccacc11c-96b4-4b79-9578-8ac5e9fe7e0a,Mobile,Android,Chrome,211.201.222.62,2026-06-14,67c78ce31a1c9a2bd14ba5e06362a12794ef56149051036f29404c4dcbab66e5
af95bb18-cc0f-4cc0-bff9-41337e4db2f6,31219718-bfce-458b-ab31-ffb363a53e28,Mobile,Android,Chrome,14.110.11.250,2026-05-02,b07b9b2dd6b6bc217ec2dafb12db027a424011fca8c9ad37414710bfeaf4f640
bec5cc33-e2eb-4c3a-9c34-7615e97cc0d8,bbe197f4-b1ff-4fbd-8717-dd60a3817d4b,Mobile,Android,Chrome,138.142.63.131,2026-06-18,d59e625eaeeafea8231432b4f70b60b8281fcc5715a6b570a4b054a4e7a7d32d
044ac30a-a5cf-4081-aaeb-ec8b75f77456,50ede62d-af40-4231-9236-3c7ae630f45d,Mobile,Android,Chrome,161.192.140.61,2026-02-06,e2210e668a7918f44f87878ec19ad332abb76e16b6bc3e5c558b4774c10f4562
d1b4c6c1-a17a-43e4-98eb-350fa37ef3f7,e1dc6bd4-e50c-42e6-ab34-2432b0bcebe0,Laptop,macOS,Edge,30.52.93.225,2026-04-25,057f6b23905b722f85fbf000d1d84252810f867ea3c6961cea81bfb2320c5946
f8f5c9e8-68fa-4bed-8826-b2ecdccd3d57,a2ad6092-1291-4026-80ab-99a74fa77c30,Laptop,Windows,Chrome,137.118.189.87,2026-05-19,f54c49dab140639633f05996cb634eacd69384ae5a773c0d0095093c84ac411a
916c02a1-5871-40eb-a380-00b3e7320f7b,397f0186-4789-4847-bb2d-f764016bc974,Mobile,Android,Edge,89.60.201.79,2026-04-24,ce4dba7f493e007b7c9fe425b601e571e24163efcef135807a310d8d302d7cf5
6f652519-6538-47d3-94d8-dcbad4fcdf0d,ae4da931-5a6e-4d33-b678-86b67562cd3e,Mobile,Android,Safari,140.33.50.156,2026-05-29,20e80087433a32f52bdf469bf27a18be76eed6df371f6c73ebe84e0d8b94b9d8
d2ee6dbd-30c0-4c98-b4b0-5c25667915a2,8bac0495-94e4-4790-98c7-d94914e7ed4a,Laptop,Windows,Chrome,67.171.122.127,2026-02-13,d54adc1e973454ff3e68527bfd55f36acd3477fdbd45e765b0a0ee3e0ef23dae
d53e1abc-df49-4689-b90a-b1ee0f10fd95,9286f594-6eca-4671-99dc-b570f6098956,Laptop,Windows,Chrome,208.3.141.29,2026-01-19,622fb635122756105d824ab53aef4f23de35de88c3c34ffc369e47e72bba38fc
15d33447-7227-4041-a82b-6feadbaefe49,f473f210-1f1b-4f5a-acdf-eff3eecb3159,Mobile,Android,Edge,9.202.211.149,2026-03-03,cff95757b6a4560609c3f73ad85d34a1bb53cb25f909abf8e947a41d26c120f6
de6d5fa6-f5ec-436b-b5b6-4160ed63b4dd,a6e4f1cc-b749-4879-a82f-83c079722f12,Mobile,Android,Safari,102.242.82.211,2026-04-02,005f4b0d3240fe348968e447e1e97caec1085c6d4cd2e9d3cc5244db168eb27b
bd8ffbe2-12e7-4abb-b125-68652787a8b9,a14a1a8d-be16-4619-a2c2-9d79a0c69984,Laptop,Windows,Safari,65.97.57.40,2026-05-15,29e7cdf62654714d3672fa9813e83e754f83dc78a3aef9106c78bc19ee96246f
b3767a72-657c-4ab6-a84b-af14f59e2675,177f4e9e-4b50-468e-8d28-632c37b473e0,Mobile,Android,Chrome,176.144.216.222,2026-01-03,c2d71aa0ea1eca28c3fe0a4c654e04f2949e3ec406c7075a455db67589dae112
add32e7f-489e-495d-bdb3-5bf37b6843af,51c8c6f9-9ae9-40ba-9677-a2ac4f204b30,Laptop,Windows,Edge,140.130.175.73,2026-05-16,4086cd1d17d7f871107bee9c0093bde2a8edcd83e06bb442aa5ac9cafba95a8e
72317d1f-99fb-4b54-9137-aae7be8a0fcb,15c3dc34-6b97-45c1-b72a-773883456383,Mobile,iOS,Chrome,197.174.187.23,2026-04-20,783befd460def06efb7d8696086e82329e59b0355bd274266c196f3a9e56ae12
cdab7612-d1c0-4eda-b8ba-4adb00dd3b1c,734886c6-1082-4f3a-8fb5-3c6304c650f2,Mobile,Android,Chrome,137.246.102.114,2026-05-22,58092ee3dc89526c0b8a3dddeb840010b50dfed8a19fd012d8f999166bae96a4
f71300d8-7a9b-4775-b400-b5478c592b63,9bd51d74-dd6c-4ea5-8a6a-72b4cf13fc47,Laptop,Windows,Firefox,93.161.92.110,2026-03-03,9c2654363edae12bef6ce9ec7a58472186883bd446ff13a14bdec882227218cd
51a2dad8-7f06-490b-961f-acb4bae87689,da97b114-801c-473f-91e3-23917c5ba1bf,Mobile,iOS,Chrome,207.231.10.225,2026-02-11,334519d6780bb15ef0c1190ebe26f6ac5748239de71c1167c0743323799f6450
a6da1ca0-487b-4fb2-a88e-11380c072606,4504beb2-46f7-4021-be5d-78641803b1c8,Mobile,iOS,Chrome,23.215.103.142,2026-05-14,f076f8208c2e4346d2e94ffca5b4246279c72a312b2e6b1370c3484541193a66
1acbc6d5-4131-4979-8433-0a1d075d0262,07e362d5-a8fc-41f9-aba2-976f94ca0e5f,Mobile,Android,Chrome,150.17.105.161,2026-02-11,cff84728aaf66da4409e1f3aaa3a7dffc935864e0a7c094e99e144d93058fd03
2a051879-3950-4ef4-a274-b003c56aafcf,a2ad6092-1291-4026-80ab-99a74fa77c30,Laptop,Windows,Chrome,122.249.250.45,2026-05-24,50dd925997452169e4b0b84db1755c238cef712188d468d40599804cc308e26d
14d6be94-83d4-4ceb-9eb8-1d909606a944,a4a73e81-d901-4333-ad93-afad8016eec5,Laptop,Windows,Chrome,3.234.248.175,2026-04-03,04833978c665be87e3a7bdca343ffd7aab8e0698b0060f42092ee9997857cb2e
83abaad8-1881-4e75-b647-562acf7444dc,c5a5c86a-5aad-49ae-a6f9-17604220f270,Mobile,Android,Safari,166.175.196.90,2026-01-01,82433e01fd5cb2a08b02f8de3b888f7b14e94a2cec661b0a1014845db3a49ddd
16ab1b52-da4f-4d81-8392-86090294619d,9dad26fc-95ff-4899-9b08-39c468ff30b1,Mobile,iOS,Chrome,165.197.245.17,2026-01-21,88b01e382d0a106c922a2a693eca3f54dcc2330e9b07bea65f1f4f0c959e5471
b6c2c72c-db19-496d-8bbb-16b1b5528404,2ae6c0c5-29dc-401e-b957-d5dba46b5947,Mobile,Android,Chrome,113.78.75.209,2026-02-07,3f9f4316759031b219b9fccef9615f3ae3d107682182ecb0471e5768ec85fe06
4b5ddc97-947a-4810-a618-adadd02712fe,1e578a7b-cc1c-456b-9fd4-dd64052e791d,Mobile,iOS,Edge,55.167.169.54,2026-04-07,88d8fc01adbbf686ac493be57ff524790c4e1c5459b630af47e490c90de4e742
d224e1f8-cfd4-4d2f-8169-a8e6f18bccc6,cbf78d9f-b4a0-433e-9ac9-0faeab02c63c,Mobile,iOS,Chrome,92.58.35.52,2026-02-20,3958d51a1f623298dfca4160c630cc19635ed2e0b01fae4d277cfc7fbdc505f9
48807a09-c356-468c-9ed2-9691a00d2b32,e7042fa5-90ac-4290-8ab0-9ff156e4ef58,Mobile,Android,Chrome,24.110.125.91,2026-06-16,e2b2919f80a874271b8e4492b291489fa23bfb9db59af46f5b1b09ff712c8436
20293a52-7581-4ba6-9fc5-74d58cf2a489,4504beb2-46f7-4021-be5d-78641803b1c8,Mobile,Android,Chrome,110.67.170.5,2026-05-12,60c17108e7cfdb1f4c62f66565fcdb5e786c1b1bc9aa4e64dd1578d388be63e7
25fdcb76-f266-47f2-9617-3026588348c5,c05bf50c-e276-4704-bfe8-6266e445b4d2,Mobile,Android,Safari,84.169.174.57,2026-06-19,521da9d39fc6816d69a95a44b886f3d39aa52db008dee183bc7de4b850c25dec
31845d87-caaf-409a-9b6a-02d02a1a1405,1d0ba989-fd1c-4207-97d3-9f6471af23ed,Mobile,Android,Chrome,106.112.67.99,2026-05-09,df521740f7d59956b71207001a4dc259e80f6a52d6ba7c3341a7c94c04cde59f
4ff8bbb4-f563-48dd-9047-b90ab955967f,53143f48-3bc9-4807-b8fd-6690a73d641d,Mobile,iOS,Chrome,183.35.216.11,2026-06-09,cd424b9be594a6a99718665d7554681fc84babc1c8ff4417c0d5ff9fd1d9a60a
cb496e12-deaa-4ccf-9d05-b10ec3596de7,2f88ac70-6a47-4ad9-9609-92fa3246af06,Mobile,Android,Chrome,197.225.242.109,2026-01-08,933023ede514c1eca994756eade82fd51791066363451f2a47385c0ecd62def9
3a876546-3448-4cc0-a638-2a042c882595,6a76f043-7051-407e-ab3a-a42d12b0d3bb,Mobile,Android,Chrome,147.104.87.140,2026-04-28,752d2a048f2732b1a8a696b4981914651d7518655b04494e42bbf671f66d278c
c07dc9e1-9e6b-42d9-ba6f-2532afd8f4d8,af7b5ff6-203a-4a33-b49a-a73e51cc494a,Laptop,Windows,Chrome,4.226.197.118,2026-06-05,d2b2e54083c855df20985d7659588b0958e6375fb4a94c4312a26111cb3128c3
4d889ead-8cc4-48a5-a62f-526612628c2e,cd31ed66-d639-47b3-bcd1-f95704fb0e68,Mobile,Android,Firefox,148.233.10.34,2026-02-03,8db3da4c86dd5a86674ea24c85ece02c46c1ddead6c378d3017489469ad49a8f
211a04b3-d6a5-4b1a-a210-8a28fc01424a,ab9752ff-b5c6-41d3-a8f4-dd77db6a10f2,Mobile,Android,Safari,155.150.175.176,2026-05-22,55f5ae954d4b5de22700ea9881f4a59272cbfd669aa993b8fd93c53fe6f4984f
e52d8b7a-c880-4f9c-8177-f0f83dd63fac,851a365c-5a67-4847-ae30-a265a481fcef,Mobile,Android,Chrome,29.2.98.253,2026-03-02,b44e8ee920f5d200b1576ff1a8b9538cd1285c7c3beca02858ccf67fec010896
d5fd9d3c-c4f9-4622-8a20-d0af783d37ca,1fbb7f16-0ac7-41eb-ac9c-87ecaa8f000b,Mobile,Android,Chrome,183.50.142.131,2026-04-30,3206179b45925e112f713fa65f53bb00d726c19710477cd30e5e6ce3f3c41e64
3db6b687-96b1-4448-831f-e97036f65ef8,e8044a8f-568a-4d9a-a7cb-42ababf0319f,Laptop,Windows,Safari,201.133.168.204,2026-02-19,c7f16cbbe8e1ee62805720e4582c56a107566bdd1de105fb58d3c996e65c2162
e59b7a84-51ab-43ae-b2fe-98413e148714,cdef7168-eec0-4b31-a35d-92ff54267353,Mobile,Android,Safari,39.235.199.121,2026-01-29,0ba6cca18412c7014a82c9a8cd4e7c135b5ffefc90fa7a7b2281b203b138e4d5
ffee8445-e4e0-4f4b-8d91-c53c81a8f040,1130d9dc-8027-4ad1-a936-7014f2bcf9b4,Mobile,iOS,Chrome,199.12.51.151,2026-02-19,5ef44aec16d0d570170f7360cdc4c394a3d77a8f02d873249574db07d6e4394b
6df1ef22-5560-43b4-a327-2ff5988c74a2,64ead68a-2749-4073-a0c0-cd63fd16786e,Mobile,Android,Chrome,145.4.235.142,2026-06-20,0ac38465ae6c1ba186afdebc1484bc61de9bb3c90aef0af4e411a3d7e1445ebb
91c88ce7-cf6a-4d78-a2c0-40e6d9c24810,833785f7-5c60-479c-8b56-a8fee20b7948,Laptop,Windows,Chrome,29.92.48.138,2026-04-16,15cf0a28d9d066bdfaa666d75bfd35aa08440dd51220cef75dcb3007696b4baf
cdd49f35-7d34-4a5f-ba8b-dc587a69f905,1fbb7f16-0ac7-41eb-ac9c-87ecaa8f000b,Laptop,Windows,Chrome,178.217.93.41,2026-06-02,d8d83d0183c3d5a54b7abcd339dfcfb346434edd19e70f7888adaf1680feb0af
269c81c4-3284-434d-96fc-f47f61eda2c0,9a408d31-9cd8-4b6b-8487-e85ff176a92c,Mobile,Android,Chrome,128.38.48.127,2026-04-05,13b7086cdec83255b36ffc22db33c0444f845cee94001b1d9600a6495e01e3b0
95901e0c-ce85-4dec-97f6-4b7124915420,3e8f7512-f139-4e71-bf35-11fe82a00d71,Mobile,Android,Safari,148.6.238.212,2026-04-25,3f1a5a94bc5ccd21544035aca3a43507303004cff144a91ad05998d9a29a8c71
beacc015-488d-46b9-b044-c58a26dd57d1,397f0186-4789-4847-bb2d-f764016bc974,Mobile,Android,Chrome,20.244.219.220,2026-04-09,e524141d6f2bf3b20ef69a73c63b5da5e9f0ffaad296bae48d3dbb51e41a0cf9
709a8210-83fa-46d0-ae35-7b787fe5724e,bee125bd-4b5a-4cd4-9078-99eb6d0bf300,Mobile,Android,Chrome,81.137.21.65,2026-05-28,9ced21695b770041bb5e85ad521d310c13f2dd8d5eb37184ce7dbb0555d36a0b
ee8c40b4-9914-48d5-b7fc-75bb761c8c42,4383a6e0-e0ae-41c7-a99f-5d51b902d3f2,Mobile,Android,Safari,11.230.224.85,2026-02-20,250c1e702cfaf364a6d6ee990cfd9d26de84d29c7d217cc777da750227d40c42
bd242b6b-12bb-4742-b34a-b6fe3bc17a1e,e7b11f11-f154-4d90-adef-3feccbf9d638,Tablet,iPadOS,Firefox,202.21.132.51,2026-03-18,67a797d46a7bab4cce5960e35b81bb59bba2d132a1ddfd5002ce7e58de3d76d4
a13367ab-dbff-4c5f-9124-491a775f5d07,b38f6c47-f4b2-4e8a-89c8-5862ba4e5d79,Mobile,Android,Chrome,100.206.240.253,2026-05-09,2916b2c0f1c4f4d80d3f3d1c01b8cade66733c10385d10387ba8ad491c28f043
31d2f118-5c0d-4fe7-9b99-1cdfbeb92eee,15c3495a-cfcd-415d-a9d6-076f07b09cac,Mobile,Android,Edge,31.113.238.45,2026-02-18,d5b1dc639ba615fc80dd758aac28522c1eb4f33d1a0ef7ef4d329a7bc05db4f9
8726b823-ae28-4f6d-9cc9-b8bfd22e6aba,114c0d07-f9d9-469b-91db-5f57bf59746b,Tablet,Android,Chrome,115.33.230.8,2026-03-23,1f9267df064aa947a7a566c36ca941927a8c3a9b04359596abe6ea663bd8fa23
8ed46c49-ec77-4129-ba39-aab3da122f05,3530aaca-174d-4be2-a356-fb35e8e2f19e,Laptop,Windows,Edge,76.170.232.210,2026-05-11,7b9e42366999af17d8fa9754fbcce8d5cabc3f7744095caa40e1692b9bc57b7f
05232a19-a897-43f7-85ab-06f91c517e8f,7f343ed6-6255-43d5-b8d9-23098d16a811,Mobile,iOS,Chrome,195.223.254.26,2026-02-17,0457cf17734ec74c01b07378561683a6ccbda2848efc4e34b76bcecfcc45a412
cc5527cb-71db-46f2-b9bd-350bd4cae24b,0d3572c8-180c-49e4-8bd1-993b39302864,Mobile,Android,Chrome,172.105.187.184,2026-02-25,e04d1c2f52b4408ad52c6a6c7430b5dc633515ad9050f6d92682c6d2083a7302
1698cf5c-ac48-4779-9f74-0b730ea975e2,20513f37-da21-41ae-baaf-44b48ec97154,Mobile,Android,Safari,75.146.29.203,2026-01-31,c6c370bcc8e6435cbe2455d112ed61438111d0632fd7f70a5c8e096d6993b1c3
f0fbfef8-41d5-4070-9a5a-890db6dc2857,c658ace2-2dd0-426f-b0cc-071b1c2e98e9,Mobile,Android,Chrome,23.130.37.239,2026-05-18,d7828e364d456baa0671ac0ce97df7aaa71d9ad579d633ffad3bb70f15ee74a9
8dfd1e73-bf89-4255-bf27-571af91feb95,c0343f86-e9a8-43de-aa1d-27501bb417c4,Mobile,Android,Chrome,173.67.42.222,2026-02-20,8958524e23c5753edafce64c251b275ce76eea1193f68a6819d4281ccd3144ae
0e1ea399-0eda-42f4-8ff0-5065f4e1aaf8,8f8b2dc5-d57c-4892-bcac-def7866b82fd,Mobile,iOS,Chrome,39.102.89.153,2026-02-03,3fc76aab16da9eb2ebfbc0fe8b3ffe119f1d1feabadde10f7f1bcc4880fe3ee6
70003771-b2a3-4a91-9acc-105bcf5f19ba,91cc428d-6063-4baf-af44-7f15b2e2ce61,Tablet,Android,Edge,1.76.184.231,2026-02-03,4581615a03400c72c16e052862f468fd3ad5c2eb73c383055ffa3e08ae4813ed
1f42a5fb-2d1d-4db7-911d-e21fdca7d763,eb07f71d-5fed-4701-9252-cc672c04c6d0,Laptop,Windows,Chrome,200.180.31.127,2026-02-08,06f98e8559a399c6d5f9e69b7b1f15abb1716960c903ae00a9bd9e2ee69e1775
edb0a633-2503-4a47-8fda-7cfd8027768c,f8b38547-c8e0-4a1f-b9f8-5a2ff56ec4f4,Mobile,Android,Chrome,202.35.122.77,2026-06-14,9a93274cafe42310419f1f2f3a58209b334a06f771f8b507b4e9b5b1f78eb663
02d21be1-db95-4fa3-b702-b1706e2a3e70,205ae06c-0ecf-4c2f-a37d-11b9015fc1b3,Mobile,iOS,Chrome,82.47.178.4,2026-02-06,9d54aa4c6a9c920d81a867e3b67f6c87a45bf285ac894fc641d2bf10287de160
c6dd6658-5709-44c3-adc5-fdfda5da807a,483d1bc7-a70f-419d-86a0-95acc29e44a8,Mobile,Android,Safari,160.82.121.231,2026-02-01,e63334e60fa3d3d90dd7479ab4b378ddac64f6a38f206abf4ad2201b487b4398
fa314c8f-14be-428c-8ee3-1cf6d25f1f49,ba584ee1-b551-4f63-a71e-bfc976f649bf,Mobile,Android,Safari,65.86.22.165,2026-03-08,310b324847788b10d1e3850ae5e16977f47b388a6e806666d1e17bc2fa31abb1
feab4f82-f3e4-4568-a2da-02da67e454c6,78134cc1-9d26-4201-98e5-62eab2841bb2,Tablet,Android,Chrome,19.163.201.238,2026-01-27,82018eae2e01af7f94e37230f08b7475f7e39d379aae4b61d159a3501bb4359c
f50a3fcd-7b4f-45f7-af13-bef43041f95b,867ec3f1-59a2-429e-bd9d-4f37c5d9fa9c,Mobile,Android,Edge,217.40.176.136,2026-03-10,adb0a2865f71f6ca022c5d44aae17d99b13b713ea07d981a2446581f3284dfba
16b5ffd8-d067-4bcf-8c66-36eaa69c982b,7e719de1-307f-4686-8d0f-432e01c4f286,Mobile,Android,Chrome,193.128.206.18,2026-03-17,6b8ce16a0776b5f263d8ff543bcd1caa6fc3728757506405446b6691086da8ee
2a55bfa2-07d6-4eee-80d9-239b99989228,c31f7c07-074d-4501-b137-9d6a8f796c76,Mobile,Android,Chrome,190.231.52.10,2026-01-16,e78de716114f9053c95e229fabd4b942af3b3def0ebcca07e831b952056d9570
de40634b-3f3c-4204-bbc8-d2338040b7d0,9a4c5890-307b-467a-b6ed-e71884a85966,Tablet,iPadOS,Chrome,141.26.42.80,2026-06-03,be9219b9ac0256f7d5fc8f6fb800c2d1d8e51a100c4be2b0e81a1215b702d06a
badcc997-8fef-43b7-8b08-785da2d8cb7f,ea4ce95d-c12e-494b-a043-a2b230c5b55f,Mobile,Android,Firefox,218.102.159.244,2026-03-23,00b3b26eb37390fc8edf4854b61f6fa44c59e118305274234ffab151c0cfd947
8ed45311-f0c3-4216-8c3c-e16b2cc408bc,c6265313-0f84-44a9-a0c1-cf540b98ebf3,Laptop,Windows,Chrome,67.91.196.202,2026-01-01,ef5c7e68052c3fc3907b6e4479b4ff251d5500f1065ab7eecd89fe7350369264
6aff3bd3-ad31-4bec-b6a2-bc8d4636f3fa,37a04e64-e382-4090-8835-cc8f6d5eda4e,Laptop,Windows,Chrome,74.118.200.233,2026-03-19,8f13bab5c06189c88d96e094701756fbce12a47d9584188463597a34155a573e
ee7a240e-ea53-4f21-98eb-4a5763374d4c,d070d486-0344-43e4-af85-1fc6a25f90cb,Laptop,Windows,Safari,43.243.29.1,2026-01-28,055dbe0e384e0bdfe3fd206f9c556ecfaf15676b33d71ae7f8147ddafd840c64
