alert_id,transaction_id,analysis_id,alert_type,severity,status,created_at,resolved_at
f512134c-c3eb-44b9-81cd-4473746c7918,a6cb604c-b4bf-4104-af74-3d6f6920046d,702d8653-a0da-4b1f-98be-de475ed6427a,Fraud Detection,HIGH,OPEN,2026-06-21 23:29:37.239327,
9afe62c4-b855-43a8-983d-53c7cb18212d,01acead4-59fc-4d61-8d88-801f5e090d46,09e88ba9-4bfe-4bde-9e16-b450344ba128,Fraud Detection,CRITICAL,RESOLVED,2026-06-21 23:29:37.239327,
9081ebbd-39d1-44e3-b8ae-08272b96529d,0b6967e1-4abc-4805-8fac-21e9f5dd0756,55e9bf5e-d954-4c73-a5bf-c6d6bd27784b,Fraud Detection,HIGH,RESOLVED,2026-06-21 23:29:37.239327,
5214f5b4-d43e-4ed0-8470-452a45a45328,77f05bb3-7144-420c-b88d-82048aa5bede,ed84cea9-a240-455b-a39c-be876c8356df,Fraud Detection,HIGH,OPEN,2026-06-21 23:29:37.239327,
c48ed9b4-e064-4c3f-8119-0b8c342df9cb,26b79b04-de4a-499e-ba6c-26f5ec4fb343,c4fcdedd-7edd-4bf6-a9a9-341b8e3305bf,Fraud Detection,HIGH,OPEN,2026-06-21 23:29:37.239327,
a76bad92-24a3-4bd2-ab45-0ee5baf00e70,83655ced-f3b1-4aff-90a6-6f51bd889aee,94bbe838-85f7-443b-a08f-b3467548c3a1,Fraud Detection,CRITICAL,RESOLVED,2026-06-21 23:29:37.239327,
314b1b80-be93-42fd-89e1-777389e03545,e713895e-d478-4f9e-8f1f-26f0c80ad1c5,e2042d11-3a2b-4b85-ad53-05443c0f5699,Fraud Detection,CRITICAL,INVESTIGATING,2026-06-21 23:29:37.239327,
8d01fcb8-f981-4c10-8dd5-3b8c218d94a2,3fc2b02a-694b-44c0-9828-a9bad35ef8e5,5adad28c-279d-4fc8-8e11-9cf95ad15ea3,Fraud Detection,HIGH,INVESTIGATING,2026-06-21 23:29:37.239327,
3804584a-0417-461d-b0ed-a027e697d778,1971e74a-60af-447a-bad0-86be023a0785,b5f123e1-3e69-4ddb-b8f5-cbca12b2ae1c,Fraud Detection,HIGH,RESOLVED,2026-06-21 23:29:37.239327,
1b125599-666c-42a9-b0bc-2fbe0b15d45f,9c711a9f-5f11-4c36-8fdc-9217a2596f85,9838552b-d35f-414f-b3ec-304fb7255112,Fraud Detection,CRITICAL,OPEN,2026-06-21 23:29:37.239327,
1105dc3a-4ea3-45e9-8225-456c699a3ace,78cf0e5a-9f96-4247-858f-e0eacf968075,d7c7c0de-7798-4039-85fd-51801acc0351,Fraud Detection,HIGH,OPEN,2026-06-21 23:29:37.239327,
6b8388eb-c05b-498e-ac88-e17cf6fe2ef8,0ef99f3f-fd45-4d71-9446-b99d338da0c2,17f1ae9b-bb37-4d00-8922-ecc0f64370ee,Fraud Detection,HIGH,RESOLVED,2026-06-21 23:29:37.239327,
8e63f190-3af4-4c0c-bcdb-f6ce139e39fe,3fb5b79a-c687-4e80-b13a-9ea4b0c6b085,e38a19fd-0436-4d40-87f8-bf1a421f6d64,Fraud Detection,HIGH,INVESTIGATING,2026-06-21 23:29:37.239327,
07a092f2-fbec-4e2c-9633-2a5d40767de5,1cec6a6f-dcce-406f-97ec-717a335ee2a7,3ef01c2e-f765-4a25-90fa-8b0d99bfb05f,Fraud Detection,HIGH,RESOLVED,2026-06-21 23:29:37.239327,
d2dcb8f9-5883-4aa7-97a9-b05fb3a9e592,910f62d2-0fd1-4c57-9fce-50516cdf49c7,bd9b2f94-12c8-41c5-8c6c-73ee3e97dafe,Fraud Detection,HIGH,OPEN,2026-06-21 23:29:37.239327,
21ecb594-1c4e-4cfb-8c78-69a806e80789,71d5d83f-b0bd-46e7-8cac-b87ff3a5ede6,9e7e7c0d-0651-4857-9a70-ad0cae448465,Fraud Detection,CRITICAL,INVESTIGATING,2026-06-21 23:29:37.239327,
fa2d4e08-985f-4bfb-ae14-e83ffb98859a,8008b95b-bd18-4118-8f32-ca0b83a8a646,aa70f622-54f7-41ea-a8db-076777702760,Fraud Detection,CRITICAL,OPEN,2026-06-21 23:29:37.239327,
1d80725c-355b-4d4c-b58f-60a7a0323c12,e2839a47-4f17-4236-89d0-6837ad12d665,c5138adc-8aa5-4eec-920a-f988e807bc02,Fraud Detection,CRITICAL,RESOLVED,2026-06-21 23:29:37.239327,
65017e71-534d-44c0-af7a-bd79c3ab7495,d94ea0f4-eaa0-4bc3-88eb-d50bd4bbc212,44468413-35f6-4e85-8fc0-4c0cffd3c55e,Fraud Detection,HIGH,RESOLVED,2026-06-21 23:29:37.239327,
630e5763-2f15-48da-8835-7f5f43137edd,9b771a29-3e23-4b83-8e78-e277c555d10c,55140aaf-5236-46c8-a808-9bafcd9b6fbf,Fraud Detection,HIGH,RESOLVED,2026-06-21 23:29:37.239327,
eb5bf2e6-1d80-4d76-a426-bdc74ef34f2f,665017d4-5a92-40af-a2bc-57774b55ca32,7b5feabc-31ed-4e01-8010-2e1a7429fe27,Fraud Detection,CRITICAL,RESOLVED,2026-06-21 23:29:37.239327,
500874c2-ae40-41ea-9250-997a123cc5f7,dc6e8474-4a1a-45e9-83ec-5c71c5d67328,b412b45f-a68b-4986-9c76-a56855aece6c,Fraud Detection,CRITICAL,OPEN,2026-06-21 23:29:37.239327,
b0807ecf-7fbe-4749-b56e-114a739ef32f,55907fd6-7bb8-4ee8-839b-17bf08f9a643,c15c5324-e0a0-432f-b90c-5b44a0ca0665,Fraud Detection,CRITICAL,OPEN,2026-06-21 23:29:37.239327,
458a5a81-5b59-40d2-bc69-31202724b5a9,3cea7ff2-ce27-4b63-a62a-ad24b43aaef6,3eb8499e-8630-4df2-8226-42559aa9affa,Fraud Detection,HIGH,RESOLVED,2026-06-21 23:29:37.239327,
e2aecbf7-bcd5-4802-83c0-bc4979bbc0dc,ca0b8826-4e1c-43c5-b058-b5f1991626b2,3091e984-9651-4bd9-af84-f4b319b567b4,Fraud Detection,HIGH,INVESTIGATING,2026-06-21 23:29:37.239327,
7c088579-6baa-492b-9c0b-9c2e2f6cbc63,4f475b95-92f9-4c5e-8183-cb574ecd2d75,69b265f2-295d-402f-abdb-e6042f1137d0,Fraud Detection,HIGH,RESOLVED,2026-06-21 23:29:37.239327,
210e3c4f-d981-4ae5-8e8c-0ff7a3941ff0,d5786616-3f98-4060-ba54-fefaf4d3b3b9,bb750381-8d1c-4227-b9d8-0156ebe96945,Fraud Detection,CRITICAL,RESOLVED,2026-06-21 23:29:37.239327,
39ab406c-c77f-4e27-9caa-de10b72460fe,d84f1d8a-aaee-411c-aae0-fe6ddb2c096f,dc86c290-14af-496e-9056-2dfafd10b504,Fraud Detection,HIGH,INVESTIGATING,2026-06-21 23:29:37.239327,
1919ed6c-c5f3-443a-bef0-2ac0cde3d03d,7e6ebcb4-9e0c-470e-93ae-ef5831bb6e6a,2ea01fcc-ca17-4053-b151-22a107abe451,Fraud Detection,HIGH,INVESTIGATING,2026-06-21 23:29:37.239327,
295295fc-1cac-4fb7-a7a0-f7d83500e8bb,8dc55c4a-2b80-4e5d-b035-e68801f23740,e117298a-44b0-4f2b-9561-2462be3afe49,Fraud Detection,HIGH,OPEN,2026-06-21 23:29:37.239327,
39db7f0f-e469-443f-b25d-ca424d556a10,40a94622-70fb-4f43-813f-74983ac16027,a93051bb-e192-433b-a1c7-040c5d78a3bc,Fraud Detection,HIGH,RESOLVED,2026-06-21 23:29:37.239327,
f58c0a37-345d-4c12-8486-84710df62576,a5c92a85-99db-4643-a4bb-7e0008effce5,0d5137ae-313a-4b8e-811b-7c9d1c4ae7f7,Fraud Detection,CRITICAL,RESOLVED,2026-06-21 23:29:37.239327,
c9f2c64c-82b2-45d7-a62f-65141b79e33a,8fecae2d-2d0a-4be3-b24b-4828d6a9a0c7,050c91ad-ea1b-4754-84a0-69f02076d1da,Fraud Detection,CRITICAL,OPEN,2026-06-21 23:29:37.239327,
d462c8e7-3192-46af-86d2-d60f94d19c89,1ccd37bf-fae3-432f-8c08-f16b6ae6219e,c41c43c0-e11b-458b-98da-9bbf28b8463f,Fraud Detection,CRITICAL,OPEN,2026-06-21 23:29:37.239327,
9ffaa23b-eafb-422c-8dcb-1c7207094aa3,f6297918-e115-4093-9c91-aa1d8ad0f369,11217173-31a0-4aa8-bb42-cbb57b33a41b,Fraud Detection,HIGH,RESOLVED,2026-06-21 23:29:37.239327,
19e5c356-88c2-46df-9782-59a49dec7b00,7353cbb3-d368-487d-a696-627703391d6d,ee707b8b-46e5-46ab-af37-6d0942fd733a,Fraud Detection,HIGH,OPEN,2026-06-21 23:29:37.239327,
b524a1d6-e933-40cd-8d6c-f253063fb7cf,3508f8c1-af1d-40b5-bdbc-5a44941455c8,c7243686-8087-4880-8fb5-4922bb63f48d,Fraud Detection,HIGH,RESOLVED,2026-06-21 23:29:37.239327,
38db3f40-d9ff-4f19-a75d-1fec4c221419,a497e748-15a3-4299-ad4d-4a7cf5ebc060,c36f5b07-a465-450b-98c7-b9bf8bfae0ef,Fraud Detection,HIGH,INVESTIGATING,2026-06-21 23:29:37.239327,
cf88c914-8da2-4bdc-b68b-491e47888cbb,a597b240-722c-4c1b-8b87-67e4f63b50af,769e90a7-faab-4931-aaf5-628466c46538,Fraud Detection,CRITICAL,INVESTIGATING,2026-06-21 23:29:37.239327,
bf97c13f-f34c-4c09-9c8c-eccdfb6b108e,67cca3b4-a108-42b5-ad8d-e68659866231,59797d42-a926-48ee-bacb-52d5ea53e7ad,Fraud Detection,HIGH,OPEN,2026-06-21 23:29:37.239327,
25b3df04-4699-4882-9cce-8fff6a33a187,7f73bbfb-a6b1-4c2a-bbf0-725987e5f642,99b919cd-3a0f-41d8-9afa-cf0b886c9fb0,Fraud Detection,CRITICAL,RESOLVED,2026-06-21 23:29:37.239327,
90ae69b8-3199-4e55-881f-0aad6644152f,31d8b9b0-a3c5-46e4-972e-6ae26163da53,fda1c875-f862-476d-8148-d53c0c954955,Fraud Detection,HIGH,INVESTIGATING,2026-06-21 23:29:37.239327,
f226e47d-39ff-46ce-bee5-bbff64f20eaf,63448969-4d48-429e-afa8-6e7d3bd279a3,eefa0b35-a085-4f4e-afaa-b535ffa1c068,Fraud Detection,HIGH,RESOLVED,2026-06-21 23:29:37.239327,
5be956b0-841b-4c65-8a3c-ae3873bb7029,4e52d22e-02b1-44f6-93cb-f84bb04b767e,a2eafeda-6fb1-41c2-910d-792c4702b3df,Fraud Detection,CRITICAL,OPEN,2026-06-21 23:29:37.239327,
32e1c4b7-955b-4a7b-a4c9-54b8902dcc5a,d5221559-325d-4d15-acef-d4689f1bf59d,25e7ac84-e606-471d-bfb7-1d83602c147a,Fraud Detection,HIGH,OPEN,2026-06-21 23:29:37.239327,
bb0d7c21-30a5-493d-9ea4-eddb2ab572cf,85e3f532-0346-440b-b671-53ba510cb560,e149d414-4b30-4fa4-a669-33baee85664e,Fraud Detection,CRITICAL,OPEN,2026-06-21 23:29:37.239327,
83dd8916-1810-4612-b215-072116c9e4c1,d6bb7a60-aced-45ae-b2dc-f7b639a5901b,4dc09295-f8e6-4518-af13-43b1bde0a06a,Fraud Detection,HIGH,RESOLVED,2026-06-21 23:29:37.239327,
12ffd500-916d-443a-9602-3d192b6a8d2e,8b678b75-b6d6-4838-a465-fcf47313edd6,a42c7abc-b1e5-4ca9-b69c-dd02ef91030c,Fraud Detection,HIGH,OPEN,2026-06-21 23:29:37.239327,
7e4a18ff-4258-4067-9498-9508a083430d,c178c890-965c-467b-afc9-b652be124374,bded7362-0888-4315-864e-44d2a8219d63,Fraud Detection,HIGH,INVESTIGATING,2026-06-21 23:29:37.239327,
00c345df-63c6-45aa-bf5f-f4ca056f5dd7,e65fd910-d16f-4ef7-a5bb-4079c068d7f2,f8efbc6a-3b7c-416a-a11d-5a1a0e11c797,Fraud Detection,HIGH,RESOLVED,2026-06-21 23:29:37.239327,
e16e539c-93a6-41c3-9058-167ed7cb08ad,47a42b67-a1f6-4a78-8040-804a0b1cb753,c6335d80-2f4b-47ec-a5e0-3b890d553c9d,Fraud Detection,HIGH,INVESTIGATING,2026-06-21 23:29:37.239327,
7bfe1780-7fd6-40f7-8c38-3cdd081864b7,0b1cb994-5a9f-483c-b79e-b4d02b9d05f6,cc9c7845-1c30-4e39-8d36-d49aab3d507c,Fraud Detection,HIGH,RESOLVED,2026-06-21 23:29:37.239327,
add60d93-dfc1-4c0a-b1a4-bac3c75ff2d4,8e162f97-e018-4744-8856-c7d6dc71ad87,345e990e-8d70-4f96-bc22-45313c626aed,Fraud Detection,CRITICAL,OPEN,2026-06-21 23:29:37.239327,
d44c1297-9e95-418a-a491-175eafc14e09,7acd82c6-b5ef-4593-b30c-5cadca4961ad,590235d1-bb5f-4dbb-ae0d-37e720a25dd2,Fraud Detection,HIGH,RESOLVED,2026-06-21 23:29:37.239327,
ac7829e7-cf2e-4315-91fe-530789646042,c6b1bd79-b37a-4f2a-8cbf-c1b05d9a2212,e2858827-b95a-4645-9c2a-32040fc166a5,Fraud Detection,CRITICAL,OPEN,2026-06-21 23:29:37.239327,
f3e2f6d3-4b25-4e9a-a361-10bd03bd9a3a,a5a3401d-b5be-410c-8f2e-0982cc6c6fd8,77565396-5d67-4272-b06d-20ce4199bfc0,Fraud Detection,CRITICAL,INVESTIGATING,2026-06-21 23:29:37.239327,
ca4a6e45-0a2d-413f-9e49-3934b52eb83a,db567fe2-50c1-4389-bb9b-2d682eb13c56,a9b476e3-3e35-41a8-b375-1c7006ab165f,Fraud Detection,CRITICAL,OPEN,2026-06-21 23:29:37.239327,
4ddb0373-16f8-4d15-89d5-c84efc721c22,7a8d820e-4075-4876-8c58-f00bbf551461,fb9f5c4f-329a-4d3b-9a12-53b30ee44e3e,Fraud Detection,HIGH,OPEN,2026-06-21 23:29:37.239327,
60ed197d-b716-4f59-ad20-149e5f131044,61f73036-7d2b-4ff9-9899-ae2eb397bdb2,ef3aa5ce-45cd-488c-894f-3c6a9b8b7318,Fraud Detection,CRITICAL,INVESTIGATING,2026-06-21 23:29:37.239327,
43058ab9-bda5-40c0-9abb-3dc19f7f162d,e1e5938b-a5a8-4cb5-996f-3dc82d29c494,c4d5d3db-501c-48b1-91f1-6041dd16ad58,Fraud Detection,HIGH,OPEN,2026-06-21 23:29:37.239327,
8bf1df49-3256-44e3-b171-cbeed27e7a17,3ea594bf-d1be-4efe-9dcb-6198c650cf5a,2dc24a51-9fa8-4601-a4f9-3e7c3d0d4763,Fraud Detection,HIGH,OPEN,2026-06-21 23:29:37.239327,
f0e51635-ef39-4e23-8368-4c88142ba310,b03aef07-f300-4467-8ad0-c49eba68fa98,de5c8daa-78d5-4365-a8f6-31d5fd1d8510,Fraud Detection,CRITICAL,INVESTIGATING,2026-06-21 23:29:37.239327,
701ecdad-570e-4d53-8e86-1d07b3dd06d2,9a7fe715-d3b3-4b23-a1dc-996c60e55860,037a6205-4cc5-456f-9a85-10a0a8a38fd4,Fraud Detection,HIGH,RESOLVED,2026-06-21 23:29:37.239327,
e5cfa3b7-79d0-492e-8142-1b3dbcca8dfd,dc03e325-5057-4451-aa3c-b88ab38900f3,3f4cf769-084c-4fc0-b768-517b937227fb,Fraud Detection,HIGH,INVESTIGATING,2026-06-21 23:29:37.239327,
0fe95c9a-20a0-4825-a3f5-e3264bc4ef9a,92bf52e3-5d72-4b30-80a0-7ab0276405a7,7e216e93-b569-477e-b873-223ca5ed320b,Fraud Detection,CRITICAL,RESOLVED,2026-06-21 23:29:37.244381,
d057aa82-68aa-4589-9a01-b9b2259db6a4,d7642aff-4004-4342-aca9-ecb5261453c6,6f20567d-89cc-4032-9615-57fdc4dd1648,Fraud Detection,HIGH,INVESTIGATING,2026-06-21 23:29:37.244381,
c74f4dfe-c541-43b7-93e5-23ab5429333c,cea1eb3c-0a7d-4b72-b147-8c4c4935201f,780e097d-1956-455d-a825-102085e0a933,Fraud Detection,HIGH,RESOLVED,2026-06-21 23:29:37.244381,
062a1426-1199-4b59-bd72-148aae3be3af,4c7d8399-6562-47f3-a6c5-9cf2bd42a320,692166d3-4e6c-4bbd-b0db-28abdc932772,Fraud Detection,HIGH,INVESTIGATING,2026-06-21 23:29:37.244381,
ccf00602-47dd-431f-b9fe-c56f5d2b990f,9469cc81-48e0-4569-9223-d60587c9888a,0f21b7b5-5ae3-416b-bb79-7773599018f9,Fraud Detection,CRITICAL,RESOLVED,2026-06-21 23:29:37.244381,
9d8178bd-0f40-4264-a352-a88ecd21cb3b,53bd2e29-6ec0-4cf1-8342-1fc56057b471,dfb94c92-801b-4b9e-aa05-8082f38fbd20,Fraud Detection,CRITICAL,OPEN,2026-06-21 23:29:37.244381,
b5af7058-f75e-4944-8cb5-da32a83b5548,8050d304-bf30-4b1f-a930-cdc3774f3b9d,d6cc7dc4-0f99-4d45-8590-dcd4337726d9,Fraud Detection,CRITICAL,INVESTIGATING,2026-06-21 23:29:37.244381,
d3e7008f-c834-4fa4-858a-d1fb51ecb06a,8e71bbb2-cf1a-4a9e-8959-b980e9fc2bef,555d79f7-e4aa-4156-bc90-0e88c26fe901,Fraud Detection,HIGH,OPEN,2026-06-21 23:29:37.244381,
7e09ff57-2148-4c4b-9120-a0ac48d1b2b0,f60e990a-1180-41d8-a51a-bb29090f742a,c0235a04-eb03-423a-b6c4-abb1130b933c,Fraud Detection,HIGH,OPEN,2026-06-21 23:29:37.244381,
0d1b6732-ef0b-48e6-b225-32d93f58845a,0def5d32-20c9-4272-b6d5-ae9541397428,784ef0ab-a668-4db9-a37b-003a6d16cb6c,Fraud Detection,HIGH,RESOLVED,2026-06-21 23:29:37.244381,
1697f0ff-dc13-4f13-9222-811e68eb7e49,ff7e86dd-9de8-4675-9fb3-e38f35d38f91,b73ab9e5-00da-4dd5-8e0e-102adc2615cf,Fraud Detection,CRITICAL,RESOLVED,2026-06-21 23:29:37.244381,
44a9e5f3-1835-42e5-9fc9-73d1e2cf2ef2,5cd9db36-e4de-46fd-86c3-c8a6c157ba41,135da912-a1b4-42ec-9c83-ddc871efdf30,Fraud Detection,CRITICAL,OPEN,2026-06-21 23:29:37.244381,
aed1ec09-e25f-4e07-a513-04f625894083,f38ac4b8-cec9-47c0-9fd3-944e777f49a5,0f158ca4-a9a2-4b34-878f-fe8558666e07,Fraud Detection,CRITICAL,RESOLVED,2026-06-21 23:29:37.244381,
5090ed29-9259-40fa-87e6-23fde22d793f,176578d6-83cc-402b-a904-cad53e32e6e9,b0a33926-c172-4978-9dee-4a0b79d5dad0,Fraud Detection,CRITICAL,INVESTIGATING,2026-06-21 23:29:37.244381,
d5fe281b-4f62-4247-b2bc-207828a09029,22b38e9a-62d5-48c5-8627-285b00c96c43,5f2f7375-de6a-487b-a05d-a7cc07f52aeb,Fraud Detection,CRITICAL,RESOLVED,2026-06-21 23:29:37.244381,
58802134-f7ed-4c8c-b5a5-76a00c4ac3c3,aec74498-36c0-433b-9238-4a20f6a695fb,e1c12d1c-0520-4c0a-8ac0-6615a78bf32d,Fraud Detection,HIGH,OPEN,2026-06-21 23:29:37.244381,
5ccb5f87-9cfe-476d-b7e1-3a4557e0a071,7ddf98d0-0348-4e9b-8f85-36bf9c64b02d,3cdbb4df-c608-48a1-a9c2-e1d458b3002e,Fraud Detection,HIGH,RESOLVED,2026-06-21 23:29:37.244381,
206864b5-1ed5-4a25-8b3f-ee4c03886907,481d21fd-f72a-4890-b285-a45f311c0537,f209f2b7-fb5e-491b-a33d-a4e2e32b814a,Fraud Detection,HIGH,RESOLVED,2026-06-21 23:29:37.244381,
0e4cf554-2e20-45c1-948a-1720932b428f,6b4fe323-b375-43eb-aa24-37dd1fba2b2a,ca3678be-47f4-4fea-9838-f34d2e03afb8,Fraud Detection,CRITICAL,INVESTIGATING,2026-06-21 23:29:37.244381,
5cfdf1ec-dd53-4941-afab-19f307680326,d70b71ae-907c-4d1d-a5b3-31bebc2029b5,ed3aada7-ace9-4b95-a5ea-21943494caef,Fraud Detection,HIGH,OPEN,2026-06-21 23:29:37.244381,
9a182cdb-959f-4d67-95e6-3524ea4307b2,67525c4c-86f4-4177-aec5-ada5aaaed9a6,622fe046-3845-442a-a52d-a9f3f0340b96,Fraud Detection,HIGH,INVESTIGATING,2026-06-21 23:29:37.244381,
9692d471-22ca-4bf2-aa61-7c1d5c514d21,f450a758-dfd7-4ab2-b858-0bd4d7911b03,8783d620-fa66-4568-a7d6-5fd791c0e0a1,Fraud Detection,HIGH,RESOLVED,2026-06-21 23:29:37.244381,
d75c9678-ab9a-4a27-81e7-c60038d35afb,70c6bca0-74c9-4bdc-862d-8fd4ff2c0bbc,bf9aa574-ce4d-4c27-acd0-694677011fb8,Fraud Detection,CRITICAL,INVESTIGATING,2026-06-21 23:29:37.244381,
bf5381e9-586f-4b3f-86cc-01ac008e1634,7a7b33ad-bae2-41bc-97e9-774e866d3d26,56109515-dfd0-45b3-9997-fe16f11eeb95,Fraud Detection,CRITICAL,OPEN,2026-06-21 23:29:37.244381,
160fdd7b-9cb6-4c24-b001-9417d38c721b,9f90ab3e-968f-4a02-b9ea-5edb74d16af9,1d51706b-9a1d-4783-851d-1907d0e67060,Fraud Detection,CRITICAL,OPEN,2026-06-21 23:29:37.244381,
a2de78c5-31ef-4421-a709-3bbce62f26db,caf49c34-e41f-42f4-8944-b37d928c64da,702c1b41-73b5-4fb6-833c-90aa66b385be,Fraud Detection,CRITICAL,INVESTIGATING,2026-06-21 23:29:37.244381,
8d674183-9774-488b-864f-014f10bead84,585fd79a-ee3c-4e12-b39a-5980099d7ae0,b4a28c94-6172-47a3-b618-840c976b6a9d,Fraud Detection,HIGH,RESOLVED,2026-06-21 23:29:37.244381,
91574a98-da0b-48d6-b335-eee95a4e71df,d42ea46c-9d23-4ee9-a709-0865684daf1c,c290c188-7bbf-4185-9af5-8b0b3d7739c0,Fraud Detection,HIGH,OPEN,2026-06-21 23:29:37.244381,
1f51abc3-7214-4747-aa22-89377bf3e016,937e777c-1d90-445a-bb4d-796e88dc63ec,33dce35c-f3e3-423c-b566-62213749453a,Fraud Detection,HIGH,INVESTIGATING,2026-06-21 23:29:37.244381,
1c477e81-9f9a-4423-bae1-e43cb5b33cab,f4d9d364-011d-480a-93e2-113e4386cdb1,e61aa2c9-c8eb-4caf-a383-bc2a433df3e4,Fraud Detection,CRITICAL,INVESTIGATING,2026-06-21 23:29:37.244381,
b44fe2cc-1182-4405-920f-c71d3699348c,cb992202-f1fc-404a-b390-62f7e912cf56,523c2196-1074-480a-b54b-f462942936c6,Fraud Detection,CRITICAL,OPEN,2026-06-21 23:29:37.244381,
7ad46cbd-8183-443d-9b98-175384124bec,7ab64ce6-cda6-4afe-b912-9ad03c23f4c1,4d2b3734-59b6-4447-8ec3-3a8532744b4e,Fraud Detection,HIGH,OPEN,2026-06-21 23:29:37.244381,
923793b7-7fb8-4dbc-b43b-8be6c620a117,a0ef6a5a-01dc-4995-b307-e265a56731ee,892fd729-9f17-4428-8c34-a2adf534aa09,Fraud Detection,HIGH,RESOLVED,2026-06-21 23:29:37.244381,
0f3fbef1-c33a-4965-98b4-37e95e2c6f19,9f33472b-cffc-4886-9562-af179a3edb9a,0eda95da-27d5-4a44-8d38-1aa1fb70cdfa,Fraud Detection,CRITICAL,RESOLVED,2026-06-21 23:29:37.244381,
d1d838c7-9e55-4453-9d91-56460a51c7e1,5552d780-fa58-45cf-a38d-190875df08ec,3f0e2ede-c427-478b-b498-18b9edb68b22,Fraud Detection,CRITICAL,OPEN,2026-06-21 23:29:37.244381,
0e0dd88a-76eb-4474-882d-e1a101d35222,6cf36e88-22ec-4277-8a33-cb062d6f9072,41b8ccb6-47b1-43e6-9827-8082b687038c,Fraud Detection,HIGH,INVESTIGATING,2026-06-21 23:29:37.244381,
018a82e1-ab6d-4132-92ba-77fe386f21e6,28ff8cb6-1d98-4cce-9131-af08c87642bd,a1a8dc1d-b240-429c-86cc-d22a90292d84,Fraud Detection,HIGH,INVESTIGATING,2026-06-21 23:29:37.244381,
9cf39a71-4545-40d3-97fe-6f18be39310b,a4f79122-7bc8-44e8-8c7f-5de70f254ec4,fb403b41-675f-4c70-abbe-4be92b2fc659,Fraud Detection,CRITICAL,OPEN,2026-06-21 23:29:37.244381,
bbc815a1-e2e4-4882-8d4e-f14fac1c7c1e,e96f2c22-ec80-4b5e-9ea3-b389ebe77ddb,84666000-6a3b-4dec-af83-0eee830d8a37,Fraud Detection,CRITICAL,OPEN,2026-06-21 23:29:37.244381,
7f906a23-91a7-4c07-adbe-6d6f4598363c,5b3adb4f-9ed8-45e2-913f-3f0d19b93ee1,3c1fc82b-f329-4135-a3a4-2b5b7b15a1bd,Fraud Detection,HIGH,OPEN,2026-06-21 23:29:37.244381,
0a7ce6e1-af75-46ce-b989-13ddef28db3b,4a4446bc-2af8-4f43-9f2e-ff85979df4db,3b881dde-a481-4a62-adbe-cdbc47d15412,Fraud Detection,HIGH,INVESTIGATING,2026-06-21 23:29:37.244381,
08b9f5ce-c76e-417e-a704-9474c8363aff,752667cf-207b-4bd5-b8a1-f91d34a0c852,49fdc214-077c-4960-8e35-85ba2f060a04,Fraud Detection,CRITICAL,OPEN,2026-06-21 23:29:37.244381,
64ccfc50-9c82-4185-b57f-485dc74c2292,79787cf9-b2cd-4070-a652-267bb2a64cbb,4d860d9d-7896-4376-9aad-001ae0704ac4,Fraud Detection,CRITICAL,RESOLVED,2026-06-21 23:29:37.244381,
37837123-bf3b-459e-8d93-0118a91622c1,5f03ab2e-546b-48d1-b12a-3ba8a5916d8b,55108668-0238-43dc-aa6c-bc1e95fd8af3,Fraud Detection,CRITICAL,OPEN,2026-06-21 23:29:37.244381,
d3aba1a7-f7c9-4b85-b864-8af3f8a26a2a,d329fb37-4f91-4d37-941a-714a1336494a,6c10749e-38b5-404d-b787-3ad41f032246,Fraud Detection,HIGH,INVESTIGATING,2026-06-21 23:29:37.244381,
61ffadbf-c550-45c1-929a-14955b25573f,01005c1e-a3eb-4e10-95a3-59379f0f467a,0ad0279a-faa4-4187-a252-e33b54cd97b9,Fraud Detection,HIGH,OPEN,2026-06-21 23:29:37.244381,
b41cbcc8-57f4-4b1c-a5b7-69a3d869a43d,70289e22-f7d0-4ac3-8837-6dba26a96558,609b00e6-ad7d-4618-bec2-723180990bfe,Fraud Detection,CRITICAL,INVESTIGATING,2026-06-21 23:29:37.244381,
6ac664c1-fb19-443e-be20-d055be7df93c,e6cbb780-fedb-463d-9214-ea1910b4bd7f,2b965ed5-3042-4a59-a0f0-a43761a61b93,Fraud Detection,CRITICAL,RESOLVED,2026-06-21 23:29:37.244381,
5bd85fdd-6dba-4ea7-9fe0-1d47871f8dc6,5cd68b35-9609-4394-a8c6-c92f72da43d0,39cbe1ac-b987-4e66-90ad-15dbf2e2257b,Fraud Detection,HIGH,INVESTIGATING,2026-06-21 23:29:37.244381,
e2d43332-deb8-492d-86dc-0834fa5b601e,6ddc429a-221e-426e-8d11-71224641eadc,e4c05cc9-5914-42ab-aeec-9218121c1d8a,Fraud Detection,CRITICAL,RESOLVED,2026-06-21 23:29:37.244381,
419a0000-d706-4094-becd-bfddef9c6bf2,ff22c228-1918-45fb-a293-61a389990502,8ffbed53-5c6e-414a-968b-b88657df2277,Fraud Detection,CRITICAL,RESOLVED,2026-06-21 23:29:37.244381,
ae61bde3-e08c-48fb-9e4d-9db3aba8e771,9867643d-b285-4822-bd26-6246deaefa8a,8956e4d8-ca98-4672-bfca-a01b7e94762f,Fraud Detection,HIGH,RESOLVED,2026-06-21 23:29:37.244381,
b0637b96-3b22-41d3-b12b-b3639ca1afa6,32629696-3f5f-425d-8e8e-7a5a77806f24,af12c48d-5007-4be7-a143-07d44ac3a233,Fraud Detection,CRITICAL,INVESTIGATING,2026-06-21 23:29:37.244381,
